ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,,,,,,,,,,,,,,,,,,,,,
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,28/10/2024,2024,10,PHP,-,-,-,-,-,-,0,78.84,172.54,193.45,9.86,361.66,262.27,397.02,156.26,155.26,42.11,74.9,-,-,-,78.84,-,-,-,-,-,172.54,-,-,-,-,-,193.45,-,-,-,-,-,-,-,-,9.86,-,-,-,-,-,-,-,-,361.66,-,-,-,-,-,-,-,-,262.27,-,-,-,-,-,-,-,-,397.02,-,-,-,-,-,-,-,-,156.26,-,-,-,-,-,-,-,-,155.26,-,-,-,-,-,-,-,-,42.11,-,-,-,-,-,-,-,-,74.9,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,25/11/2024,2024,11,PHP,-,-,-,-,-,-,0,78.84,155.56,177.44,10,369.17,258.16,397.64,156.26,155.26,42.11,74.9,-,-,-,78.84,-,-,-,-,-,155.56,-,-,-,-,-,177.44,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,369.17,-,-,-,-,-,-,-,-,258.16,-,-,-,-,-,-,-,-,397.64,-,-,-,-,-,-,-,-,156.26,-,-,-,-,-,-,-,-,155.26,-,-,-,-,-,-,-,-,42.11,-,-,-,-,-,-,-,-,74.9,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,30/12/2024,2024,12,PHP,-,-,-,-,-,-,0,80.9,172.93,200.76,9.96,364.64,266.44,417.43,188.47,148.97,41,77.72,-,-,-,80.9,-,-,-,-,-,172.93,-,-,-,-,-,200.76,-,-,-,-,-,-,-,-,9.96,-,-,-,-,-,-,-,-,364.64,-,-,-,-,-,-,-,-,266.44,-,-,-,-,-,-,-,-,417.43,-,-,-,-,-,-,-,-,188.47,-,-,-,-,-,-,-,-,148.97,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,-,77.72,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,27/01/2025,2025,1,PHP,-,-,-,-,-,-,0,91.41,162.26,195.29,10.04,370.04,284.48,424.2,194.05,142.94,42.11,97.9,-,-,-,91.41,-,-,-,-,-,162.26,-,-,-,-,-,195.29,-,-,-,-,-,-,-,-,10.04,-,-,-,-,-,-,-,-,370.04,-,-,-,-,-,-,-,-,284.48,-,-,-,-,-,-,-,-,424.2,-,-,-,-,-,-,-,-,194.05,-,-,-,-,-,-,-,-,142.94,-,-,-,-,-,-,-,-,42.11,-,-,-,-,-,-,-,-,97.9,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,24/02/2025,2025,2,PHP,-,-,-,-,-,-,0,89.47,162.53,182.53,9.97,366.47,260.16,414.92,162.53,156.4,41.09,72.97,-,-,-,89.47,-,-,-,-,-,162.53,-,-,-,-,-,182.53,-,-,-,-,-,-,-,-,9.97,-,-,-,-,-,-,-,-,366.47,-,-,-,-,-,-,-,-,260.16,-,-,-,-,-,-,-,-,414.92,-,-,-,-,-,-,-,-,162.53,-,-,-,-,-,-,-,-,156.4,-,-,-,-,-,-,-,-,41.09,-,-,-,-,-,-,-,-,72.97,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,31/03/2025,2025,3,PHP,-,-,-,-,-,-,0,86.97,161.84,181.84,9.76,361.66,260.16,399.02,159.41,155.88,40.76,75.53,-,-,-,86.97,-,-,-,-,-,161.84,-,-,-,-,-,181.84,-,-,-,-,-,-,-,-,9.76,-,-,-,-,-,-,-,-,361.66,-,-,-,-,-,-,-,-,260.16,-,-,-,-,-,-,-,-,399.02,-,-,-,-,-,-,-,-,159.41,-,-,-,-,-,-,-,-,155.88,-,-,-,-,-,-,-,-,40.76,-,-,-,-,-,-,-,-,75.53,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,28/04/2025,2025,4,PHP,-,-,-,-,-,-,0,99.72,165.96,184.43,10,341.16,265.75,393.53,147.24,143.24,40.76,74.77,-,-,-,99.72,-,-,-,-,-,165.96,-,-,-,-,-,184.43,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,341.16,-,-,-,-,-,-,-,-,265.75,-,-,-,-,-,-,-,-,393.53,-,-,-,-,-,-,-,-,147.24,-,-,-,-,-,-,-,-,143.24,-,-,-,-,-,-,-,-,40.76,-,-,-,-,-,-,-,-,74.77,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,26/05/2025,2025,5,PHP,-,-,-,-,-,-,0,105.46,159.41,174.52,11,399.09,268.02,423.83,146.42,153.62,40.76,76.99,-,-,-,105.46,-,-,-,-,-,159.41,-,-,-,-,-,174.52,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,399.09,-,-,-,-,-,-,-,-,268.02,-,-,-,-,-,-,-,-,423.83,-,-,-,-,-,-,-,-,146.42,-,-,-,-,-,-,-,-,153.62,-,-,-,-,-,-,-,-,40.76,-,-,-,-,-,-,-,-,76.99,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,30/06/2025,2025,6,PHP,-,-,-,-,-,-,0,109.97,165.57,187.14,10,341.16,267.87,396.69,159.27,155.59,41,72.84,-,-,-,109.97,-,-,-,-,-,165.57,-,-,-,-,-,187.14,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,341.16,-,-,-,-,-,-,-,-,267.87,-,-,-,-,-,-,-,-,396.69,-,-,-,-,-,-,-,-,159.27,-,-,-,-,-,-,-,-,155.59,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,-,72.84,-,-,-,-,-
PHL,Philippines,NCR,NCR,NCR Markets,-,-,-,28/07/2025,2025,7,PHP,-,-,-,-,-,-,0,109.97,150.9,165.96,10,341.16,265.75,370.32,146.99,148.78,41,74.5,-,-,-,109.97,-,-,-,-,-,150.9,-,-,-,-,-,165.96,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,341.16,-,-,-,-,-,-,-,-,265.75,-,-,-,-,-,-,-,-,370.32,-,-,-,-,-,-,-,-,146.99,-,-,-,-,-,-,-,-,148.78,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,-,74.5,-,-,-,-,-
